141.67,47.594,7.4
130.53,30.592,3.7
110.06,40.918,3.7
104.05,29.356,3.7
43.406,17.78,3.7
12.57,50.587,7.4
106.44,16.654,3.7
50.828,36.477,7.4
116.78,40.823,0
86,26.667,0
119.54,33.323,14.8
134.73,28.324,0
158.43,22.019,0
103.63,23.793,3.7
64.673,16.19,0
78.419,42.588,11.1
112.04,44.542,0
110.33,41,7.4
33.333,21,0
121.25,33.248,3.7
57.071,34.655,14.8
130.95,47.621,11.1
94.285,40.463,11.1
124.25,28.372,0
62.479,13.605,0
50.3,35.87,7.4
34.829,12.915,3.7
78.602,33.407,0
106.33,56,7.4
74.062,21.977,3.7
52.297,19.522,3.7
100.78,70.747,3.7
87.461,13.351,0
77.216,41.919,11.1
64.597,36.683,7.4
56.899,18.81,0
116.67,35.667,7.4
137.6,56.987,7.4
75.333,54.333,7.4
44.465,35.142,7.4
129.25,24.476,3.7
147.32,45.25,3.7
91.667,40.333,11.1
84.333,27,0
82,39.667,11.1
67.158,8.3255,3.7
107.2,54.994,11.1
66.828,15.458,3.7
60.263,25.372,0
40.86,36.913,7.4
5.984,57.984,7.4
91.559,19.355,3.7
141.37,37.802,0
131.63,72.433,0
144.95,54.932,0
96.333,39,7.4
98.664,11.364,3.7
124.12,13.828,3.7
23.233,25.209,7.4
52.869,28.787,14.8
111.37,33.153,0
125.61,34.464,3.7
149.77,33.244,0
57.414,28.848,0
67.333,38,0
81.384,40.581,11.1
146.62,46.244,3.7
89.997,20.234,0
139.33,51,11.1
76.333,51.333,7.4
144.2,39.465,3.7
124.44,17.003,0
69.502,66.289,7.4
137.09,56.719,7.4
71.095,44.77,7.4
103.74,63.532,0
94.904,17.631,3.7
107.38,39.912,3.7
129.18,66.228,0
51.211,37.486,11.1
66.777,19.456,3.7
64.472,26.87,0
70.041,16.143,0
82,38,7.4
111.26,38.829,0
103,51.048,7.4
73.967,16.328,0
87.779,29.666,0
60.16,36.072,3.7
121.57,33.058,0
117.18,34.89,7.4
132.42,14.013,7.4
43.171,17.927,3.7
107.98,55.733,0
20.204,34.099,7.4
61.753,36.543,7.4
151.45,34.94,0
87,26.333,0
121.05,23.615,3.7
88.93,17.639,3.7
90.667,38.667,7.4
109.49,25.113,0
129.58,34.529,3.7
109.94,47.14,7.4
113,40.333,7.4
58.428,13.668,3.7
146.87,43.415,3.7
115.48,36.412,14.8
108.29,53.207,0
121.93,27.663,3.7
86.471,39.818,11.1
75,39,11.1
51.657,35.697,7.4
109.2,55.598,3.7
109.67,48,11.1
120.84,37.648,7.4
112.57,17.208,0
77.414,19.962,0
153.21,41.031,3.7
129.38,69.54,3.7
122.44,20.749,3.7
12.004,50.825,0
89.265,26.478,0
132.03,70.728,11.1
128.34,32.991,3.7
70.473,66.761,0
96,27,0
123.52,34.152,3.7
134.77,15.366,0
133.05,66.832,0
84.285,28.309,0
131.15,66.554,0
70.85,67.025,11.1
70.7,44.162,7.4
64.078,19.207,3.7
63.885,37.189,0
26.667,20,0
116.1,17.473,0
119.11,42.24,7.4
97.427,16.15,0
103.45,16.57,3.7
174.67,52.333,0
104.93,59.878,7.4
82.577,30.571,0
56.799,23.754,3.7
136.49,54.03,11.1
68.516,65.775,0
143.58,49.914,3.7
99.48,39.645,7.4
46.142,48.821,7.4
108.86,22.152,3.7
63.812,12.32,3.7
149.66,40.149,3.7
141.83,41.938,3.7
69.11,64.609,0
137.94,43.826,3.7
21.988,33.062,7.4
118.67,41.333,7.4
95.903,40.09,7.4
73.59,60.471,0
136,46.667,7.4
151.12,40.262,0
74.565,38.433,0
117.5,12.522,0
143.39,39.263,0
138,50.667,11.1
121.33,42.667,7.4
104.67,41.341,11.1
114.55,44.068,3.7
107.57,44.748,11.1
77.909,26.438,3.7
142.78,49.23,3.7
82.86,24.402,0
136.67,23,0
77.129,40.361,7.4
130.26,72.44,11.1
102.91,38.377,0
119.17,41.916,7.4
78.636,50.009,3.7
119.03,23.267,0
74.488,18.858,0
84.333,26.667,0
121.22,24.788,3.7
73.625,58.153,7.4
89.186,37.893,7.4
58.075,31.438,14.8
62.386,8.5444,3.7
36.019,41.3,7.4
100.58,34.619,0
109.12,44.925,11.1
106.27,27.567,0
104,71.546,3.7
113.04,17.22,3.7
71.853,37.893,0
49.892,40.158,7.4
55.346,29.978,0
115.75,37.538,11.1
69.556,67.107,11.1
138.1,50.188,7.4
105.28,23.43,3.7
121.53,46.133,7.4
45.35,47.864,7.4
121.74,44.622,11.1
86.585,26.535,0
74.66,21.678,3.7
22.108,32.123,7.4
118.74,31.699,7.4
131.87,72.733,14.8
99.333,28,0
126.55,18.403,7.4
101.81,66.847,11.1
43,12.333,3.7
57.528,31.326,14.8
102.05,23.13,0
103.39,25.901,3.7
125.95,32.62,3.7
91.675,19.93,0
130.79,52.933,11.1
102.35,66.318,7.4
163.29,46.942,0
117.67,41.667,11.1
126.38,20.96,3.7
119.99,43.88,11.1
65.174,37.748,3.7
76.648,53.39,11.1
136.48,59.062,11.1
82,38,7.4
91.002,37.124,0
96,22,0
133.03,48.909,11.1
112.03,50.386,3.7
140.37,37.567,3.7
46.887,35.153,3.7
93.965,40.822,11.1
26.761,23.224,0
122.7,26.083,0
123.84,22.431,0
201.51,59.747,0
98.567,15.605,3.7
131.63,71.107,11.1
149.93,32.8,0
73.188,59.841,11.1
73.459,41.268,11.1
56.313,28.884,14.8
114,41,7.4
98.333,39,7.4
96.601,23.265,3.7
77.06,24.786,0
114.65,34.179,14.8
43.801,62.643,0
92.24,25.898,0
145.15,45.791,3.7
126.89,16.079,3.7
112.98,17.301,0
79.41,43.365,7.4
77.945,27.143,3.7
69.271,19.582,3.7
74.667,55.667,7.4
58.824,30.183,14.8
111.25,38.801,0
98.242,48.071,0
30.716,34.897,7.4
125.52,12.924,0
57.462,24.831,3.7
105.37,59.011,7.4
77.425,69.171,0
40.666,61.883,7.4
89.523,15.14,3.7
74.086,37.099,7.4
122.26,40.447,3.7
73.409,16.804,0
73.93,29.499,0
43.019,23.491,0
116.31,35.07,7.4
43.123,36.675,11.1
107.12,48.222,0
89.68,15.204,3.7
112.76,20.378,3.7
41.168,61.123,11.1
110.79,45.688,7.4
47.967,44.861,7.4
145.01,48.681,3.7
40.646,22.351,0
130.48,47.913,11.1
116.14,14.309,3.7
120.67,39.333,0
113.7,50.994,3.7
73.372,25.366,0
132.41,70.311,7.4
75.297,20.032,3.7
105.09,41.44,11.1
97.433,39.955,0
62.333,38.333,7.4
20,34,7.4
89.385,14.748,3.7
52,23,0
115.99,36.726,11.1
57.741,19.368,3.7
126.07,28.489,3.7
29.197,21.395,0
102.92,38.157,0
108.2,50.996,11.1
48,36.667,7.4
143.95,36.4,3.7
124.04,14.155,3.7
111.55,41.009,3.7
132.71,52.558,11.1
118.42,34.361,14.8
78.812,35.688,0
144.71,52.47,11.1
66.246,36.633,0
78.333,46.667,7.4
121.91,25.701,3.7
19.785,34.551,11.1
119.57,10.805,3.7
131.65,68.015,3.7
107.87,55.352,0
135.68,55.987,11.1
109.32,41.875,0
65.224,38.047,3.7
63.615,36.248,3.7
100.34,39.744,7.4
125.69,25.24,3.7
48.155,36.563,11.1
24.667,20.428,0
43.82,17.32,3.7
108.27,58.144,3.7
137.23,35.76,0
109.17,44.917,11.1
115.41,42.372,11.1
128.4,69.574,7.4
111.3,47.083,0
72.266,25.06,0
75.641,52.565,7.4
134,46.669,7.4
53.113,35.432,7.4
68.275,16.242,0
99.667,22.333,0
59.881,37.782,11.1
131.52,25.069,0
94.72,12.532,3.7
136.33,60.843,7.4
23.592,20.637,3.7
94.333,39,7.4
111.18,41.786,7.4
73.705,41.594,11.1
76.333,39,11.1
55.818,36.158,7.4
65.866,18.448,3.7
99.593,44.206,0
96.345,15.261,3.7
11.573,49.366,7.4
80.184,19.256,0
55.659,23.322,3.7
133.18,57.491,0
121.01,38.03,7.4
28.718,17.566,3.7
78.771,40.454,7.4
127.95,43.772,7.4
5.7388,58.132,7.4
130.33,47.275,11.1
64.323,12.136,3.7
127.12,11.584,3.7
108.96,40.949,7.4
48.573,43.658,3.7
132.82,48.591,11.1
107.64,55.183,0
50.137,18.756,3.7
89.182,18.149,3.7
137.67,62,7.4
119.07,30.781,0
79.021,46.86,0
110.87,28.241,0
116.37,11.541,0
133.99,25.201,11.1
78.38,24.784,3.7
74.211,59.667,0
124.3,45.252,11.1
101.88,67.717,7.4
110.62,44.468,7.4
92.576,40.741,11.1
29.432,33.632,3.7
114.51,44.833,3.7
57.667,23.667,0
89.157,15.712,3.7
117.61,12.686,0
73.133,41.088,11.1
116.31,13.866,3.7
94.245,22.581,3.7
73.257,40.835,11.1
90.627,37.729,7.4
86.624,26.335,0
110.48,41.367,3.7
86.674,12.042,0
62.508,24.777,0
103.34,14.766,0
55.882,30.308,11.1
59.652,36.558,0
146.18,39.88,0
131.27,24.89,0
43.338,17.523,3.7
86.763,33.519,0
79.379,18.344,3.7
112.71,20.155,3.7
74.682,60.105,3.7
31.606,35.656,11.1
145.57,36.023,3.7
72.934,20.956,0
108.99,17.007,3.7
137.62,51.844,7.4
72,39,11.1
116.91,42.811,11.1
86.716,38.286,3.7
67.384,39.165,11.1
88.628,21.503,3.7
105.15,41.182,11.1
78.405,35.016,0
100.83,43.413,0
71.182,63.852,7.4
94.347,22.357,0
98.333,22.333,0
130.21,53.586,11.1
35.664,12.542,3.7
119.31,41.877,3.7
73.503,41.413,11.1
53,32.333,7.4
115.64,29.966,0
71.234,12.317,3.7
65.088,38.35,7.4
111.18,21.942,3.7
102,22.667,0
137.47,51.937,0
123.33,33.333,0
10.901,44.263,7.4
74.819,35.288,0
71.34,63.897,7.4
74.776,30.143,0
43.513,36.016,11.1
107.25,15.852,0
101.08,68.254,7.4
135.22,50.61,11.1
103,64,7.4
109.62,50.423,0
107.7,53.599,11.1
43.917,34.957,3.7
72.462,63.632,0
71.948,44.075,0
76.333,55,3.7
118.51,34.232,14.8
112.65,42.489,0
103.73,41.736,0
24.96,20.875,0
133.14,33.619,3.7
58.498,29.23,14.8
49.656,41.274,0
135.13,73.565,0
126.87,17.415,3.7
111.3,39.95,7.4
128.67,32.333,0
78.277,47.785,7.4
76.667,50.667,11.1
98.161,13.925,3.7
135.15,72.573,3.7
103.69,42.379,11.1
37.283,21.082,0
125.55,30.072,0
16.924,44.114,0
93.328,68.516,0
42.212,35.523,7.4
132.94,25.599,0
132.99,18.874,3.7
136.94,69.536,3.7
105.29,32.968,0
125.66,31.813,3.7
105.12,37.916,0
100.31,69.911,11.1
93.456,40.428,11.1
125.3,13.071,3.7
76.49,50.919,7.4
59,23.667,0
40.983,61.415,11.1
125.69,30.975,0
93.646,15.441,3.7
123.33,31,0
54.217,36.75,7.4
57.293,23.899,3.7
58.11,10.973,3.7
145.65,46.184,3.7
78,46,7.4
139.67,14,0
137.49,47.301,11.1
124.9,12.355,0
130.73,21.95,3.7
55.51,31.916,11.1
125.24,13.523,3.7
89.116,25.796,0
52.559,31.393,7.4
104.16,13.356,0
78.637,42.026,11.1
93.369,36.81,0
73.155,41.833,11.1
72.637,64.086,3.7
78.62,21.515,3.7
72.112,38.923,11.1
107.74,59.482,3.7
144,54.667,11.1
63.333,36.667,7.4
130.08,34.797,3.7
18.442,36.484,3.7
55.682,33.443,7.4
43.256,35.649,7.4
95.545,5.0754,0
138.33,57,7.4
99.352,38.629,7.4
145.91,46.367,3.7
123.7,38.629,11.1
121.23,17.385,3.7
132.78,49.154,11.1
58.077,24.254,3.7
92.094,39.453,3.7
121.97,45.174,11.1
64.886,14.656,3.7
135.54,33.39,3.7
63.591,19.105,3.7
77.675,52.843,0
63.417,18.803,3.7
57.346,34.495,14.8
105.68,33.298,0
46.478,49.811,11.1
148.89,43.538,0
126.69,70.991,11.1
48.189,44.584,11.1
137.44,44.076,3.7
132.82,69.759,11.1
73.967,16.435,0
83.303,25.381,0
123.4,17.628,0
98.912,37.373,11.1
98.419,41.33,7.4
98.166,68.286,7.4
113.33,29.667,0
72.655,64.997,3.7
121.57,18.915,0
91.988,22.132,3.7
81.697,39.548,11.1
139.66,38.243,3.7
80.626,42.065,7.4
99.561,69.596,0
67.624,25.525,0
50.665,38.483,11.1
62.196,12.682,0
108.27,42.107,11.1
104.33,67.333,3.7
94.175,18.353,0
79.722,41.963,7.4
85.485,26.384,0
115.34,23.752,3.7
73.52,40.852,11.1
103.04,17.671,3.7
72.982,37.457,7.4
71,25,0
142.04,48.506,7.4
72.496,19.809,0
142.67,48.667,7.4
111,46.222,11.1
71.69,68.468,3.7
136.22,60.805,7.4
129.6,71.065,14.8
105.97,57.616,7.4
117.4,37.795,11.1
147.43,38.272,0
126.34,70.101,11.1
27.773,20.736,0
117.87,30.014,0
138.39,36.494,3.7
88.966,10.456,3.7
52.843,18.664,3.7
121.37,38.216,3.7
127.81,69.481,0
115.33,37.276,11.1
82,40.333,11.1
93.83,34.298,0
78,38,7.4
98.603,47.407,0
58.655,15.164,0
68.348,12.71,3.7
43.298,56.767,7.4
91.838,18.285,0
83.333,26.667,0
108.72,52.822,0
116.33,33,7.4
116.25,74.318,0
55.096,28.434,14.8
99.962,67.658,0
123.05,31.591,3.7
138,47.333,7.4
42.477,57.761,11.1
58.667,36,7.4
36.241,17.006,3.7
131.7,50.597,0
147.49,55.571,3.7
108.67,57,3.7
137.87,32.704,0
112.03,32.521,0
105,29,0
133.56,48.666,11.1
135.65,55.872,11.1
113.97,24.463,3.7
114.67,30.333,0
118.75,21.128,3.7
58.209,14.226,3.7
77.041,19.987,0
59.162,37.319,11.1
116.58,41.262,0
66.892,13.733,0
57.041,24.729,3.7
102.67,65,7.4
91.667,39.333,7.4
54.749,36.18,7.4
94.602,18.605,0
129.67,29.667,0
113.3,-5.1727,7.4
42.502,58.332,11.1
73.588,58.728,7.4
49.232,18.501,3.7
116.33,33.667,7.4
86.032,23.293,0
102.89,43.836,3.7
106.33,56.667,7.4
107.33,53,7.4
30.88,23.7,3.7
72.951,20.729,3.7
88.117,33.503,0
16.104,45.917,11.1
106.25,57.703,0
73.836,18.031,0
137.87,46.832,11.1
106.8,40.11,7.4
71.001,64.436,11.1
83,27,0
91.667,40.333,11.1
91.949,17.69,0
91.802,39.564,0
71.945,64.555,0
135.72,36.206,3.7
139.9,25.456,0
116.69,36.77,14.8
72.462,67.161,3.7
78.449,48.088,11.1
64.098,13.186,0
57.825,18.647,3.7
130.09,66.344,0
136.33,62,11.1
100.24,23.845,0
132.6,48.668,11.1
36,16.333,3.7
119.65,28.839,3.7
112.94,24.002,3.7
101.34,69.456,0
64.656,18.827,3.7
133.12,66.899,7.4
56.691,29.653,11.1
56.482,21.634,0
125.12,45.01,11.1
119.65,43.004,11.1
61.739,10.844,3.7
67.809,43.043,0
89.744,21.554,3.7
94.333,39,7.4
28,34.333,7.4
78.947,31.064,0
91.535,16.278,0
131.74,72.107,0
23.001,33.143,3.7
78.12,52.521,3.7
66.462,41.779,3.7
136.16,55.704,11.1
137.24,58.664,11.1
61.939,9.6005,3.7
101,41,3.7
107.01,54.428,11.1
80.125,42.891,7.4
91.963,11.618,3.7
103.31,65.222,0
13.921,52.016,11.1
141.07,36.457,3.7
35.894,17.497,3.7
149.93,39.623,3.7
119.02,30.189,0
140,48,7.4
110.02,38.796,0
55.607,28.068,7.4
102.97,16.362,3.7
100.11,69.706,11.1
130.86,72.311,11.1
12.667,51,7.4
89.333,26.667,0
